PropertyId,RealProperty,Capacity,Square,PropertyType,NumBedrooms,ReadyDate
43630,Yes,7,141,Apartment,3,2024-09-25T00:00:00.000+0000
43622,Yes,4,70,Apartment,2,2024-08-12T00:00:00.000+0000
43620,Yes,2,55,Apartment,1,2024-08-04T00:00:00.000+0000
43616,No,4,60,Apartment,2,2024-07-05T00:00:00.000+0000
43606,Yes,4,60,Apartment,2,2024-06-27T00:00:00.000+0000
43590,Yes,7,105,Apartment,4,2024-09-19T00:00:00.000+0000
43589,Yes,4,66,Apa,3,2024-07-27T00:00:00.000+0000
43588,Yes,4,66,Apa,3,2024-07-09T00:00:00.000+0000
43583,Yes,7,141,Apartment,3,2024-05-18T00:00:00.000+0000
43578,Yes,10,92,Apa,4,2024-05-25T00:00:00.000+0000
43574,Yes,2,51,Apartment,1,2024-06-26T00:00:00.000+0000
43573,Yes,4,53,Apartment,2,2024-06-16T00:00:00.000+0000
43552,Yes,2,28,Apa,1,2024-03-26T00:00:00.000+0000
43518,Yes,4,40,Apartment,1,2024-05-24T00:00:00.000+0000
43517,Yes,4,64,Apartment,1,2024-05-24T00:00:00.000+0000
43516,Yes,4,70,Apa,2,2024-03-20T00:00:00.000+0000
43532,Yes,2,70,Apartment,1,2024-03-26T00:00:00.000+0000
43531,Yes,7,70,Apartment,3,2024-03-20T00:00:00.000+0000
43530,Yes,4,70,Apa,2,2024-03-20T00:00:00.000+0000
43529,Yes,4,70,Apartment,2,2024-03-20T00:00:00.000+0000
43537,Yes,4,70,Apa,2,2024-03-25T00:00:00.000+0000
43527,Yes,7,70,Apartment,3,2024-03-25T00:00:00.000+0000
43525,Yes,4,70,Apa,2,2024-04-05T00:00:00.000+0000
43526,Yes,4,70,Apa,2,2024-03-25T00:00:00.000+0000
43524,Yes,2,70,Apartment,1,2024-03-26T00:00:00.000+0000
43522,Yes,4,70,Apartment,2,2024-03-20T00:00:00.000+0000
43521,Yes,4,70,Apartment,2,2024-03-20T00:00:00.000+0000
43520,Yes,2,70,Apa,1,2024-04-03T00:00:00.000+0000
43519,Yes,7,70,Apartment,3,2024-05-31T00:00:00.000+0000
43515,Yes,4,70,Apartment,2,2024-03-20T00:00:00.000+0000
43533,Yes,3,70,Apartment,1,2024-05-21T00:00:00.000+0000
43534,Yes,6,70,Apartment,3,2024-03-25T00:00:00.000+0000
43528,Yes,2,70,Apartment,1,2024-03-26T00:00:00.000+0000
43548,Yes,4,70,Apartment,2,2024-03-20T00:00:00.000+0000
43547,Yes,4,70,Apartment,2,2024-04-06T00:00:00.000+0000
43545,Yes,3,70,Apartment,1,2024-03-25T00:00:00.000+0000
43544,Yes,4,70,Apa,2,2024-03-25T00:00:00.000+0000
43543,Yes,4,70,Apartment,2,2024-03-25T00:00:00.000+0000
43542,Yes,6,70,Apartment,3,2024-03-25T00:00:00.000+0000
43535,Yes,4,70,Apartment,2,2024-03-25T00:00:00.000+0000
43536,Yes,3,70,Apartment,1,2024-03-20T00:00:00.000+0000
43538,Yes,6,70,Apartment,3,2024-03-20T00:00:00.000+0000
43539,Yes,4,70,Apartment,2,2024-03-20T00:00:00.000+0000
43540,Yes,4,70,Apartment,2,2024-03-26T00:00:00.000+0000
43541,Yes,3,70,Apa,1,2024-09-07T00:00:00.000+0000
43502,Yes,4,51,Apa,2,2024-05-17T00:00:00.000+0000
43499,Yes,8,95,Apartment,4,2024-03-26T00:00:00.000+0000
43498,Yes,6,99,Apartment,3,2024-03-26T00:00:00.000+0000
43496,Yes,5,68,Apartment,4,2024-04-17T00:00:00.000+0000
43495,Yes,6,67,Apartment,4,2024-06-07T00:00:00.000+0000
43493,Yes,4,50,Apa,2,2024-02-23T00:00:00.000+0000
43492,Yes,5,67,Apa,4,2024-05-29T00:00:00.000+0000
43491,Yes,5,68,Apartment,3,2024-05-29T00:00:00.000+0000
43621,Yes,5,64,Apartment,4,2024-09-20T00:00:00.000+0000
43485,Yes,5,64,Apartment,4,2024-01-24T00:00:00.000+0000
43486,Yes,5,68,Apartment,3,2024-02-24T00:00:00.000+0000
43480,No,3,57,House,2,2024-12-13T00:00:00.000+0000
43470,Yes,4,44,Apa,1,2024-02-23T00:00:00.000+0000
43474,Yes,4,44,Apartment,1,2024-02-23T00:00:00.000+0000
43461,Yes,4,66,Apa,2,2024-01-02T00:00:00.000+0000
43448,Yes,2,38,Apartment,1,2023-10-24T00:00:00.000+0000
43445,Yes,4,57,Apartment,1,2023-11-03T00:00:00.000+0000
43443,Yes,5,68,Apartment,3,2023-10-22T00:00:00.000+0000
43432,Yes,5,64,Apartment,4,2023-08-03T00:00:00.000+0000
43430,Yes,3,40,Apa,1,2023-06-09T00:00:00.000+0000
43429,Yes,4,50,Apartment,2,2023-06-07T00:00:00.000+0000
43428,Yes,4,65,Apartment,2,2023-05-28T00:00:00.000+0000
43427,Yes,4,50,Apartment,2,2023-06-05T00:00:00.000+0000
43426,Yes,4,65,Apartment,2,2023-06-05T00:00:00.000+0000
43623,No,4,65,Apartment,2,2023-06-05T00:00:00.000+0000
43425,Yes,10,160,House,5,2023-05-28T00:00:00.000+0000
43424,Yes,3,70,Apa,3,2023-05-28T00:00:00.000+0000
43423,Yes,7,70,Apartment,4,2023-05-28T00:00:00.000+0000
43422,Yes,5,55,Apa,2,2023-06-18T00:00:00.000+0000
43421,Yes,7,90,Apartment,4,2023-05-28T00:00:00.000+0000
43420,Yes,3,45,Apartment,1,2023-06-12T00:00:00.000+0000
43418,Yes,10,150,Apartment,4,2023-05-28T00:00:00.000+0000
43417,Yes,6,60,Apa,4,2023-05-28T00:00:00.000+0000
43411,Yes,7,90,Apartment,4,2023-05-28T00:00:00.000+0000
43412,Yes,8,80,Apa,3,2023-05-28T00:00:00.000+0000
43413,Yes,7,90,Apartment,4,2023-05-28T00:00:00.000+0000
43407,Yes,6,103,Apartment,3,2023-04-05T00:00:00.000+0000
43401,Yes,6,100,Apartment,3,2023-04-17T00:00:00.000+0000
43398,Yes,6,84,Apartment,3,2023-03-19T00:00:00.000+0000
43395,Yes,6,130,Apartment,3,2023-03-08T00:00:00.000+0000
43366,Yes,3,120,Apa,1,2022-11-28T00:00:00.000+0000
43367,Yes,4,95,Apa,2,2023-01-17T00:00:00.000+0000
43363,Yes,4,60,Apartment,2,2022-11-13T00:00:00.000+0000
43349,Yes,8,106,Apartment,4,2022-09-26T00:00:00.000+0000
43340,Yes,5,72,Apa,3,2022-07-28T00:00:00.000+0000
43324,Yes,4,61,Apartment,2,2022-06-18T00:00:00.000+0000
43320,Yes,6,103,Apartment,3,2022-06-17T00:00:00.000+0000
43319,Yes,2,65,Apartment,1,2022-06-07T00:00:00.000+0000
43318,Yes,2,80,Apartment,1,2022-07-01T00:00:00.000+0000
43317,Yes,4,100,Apartment,2,2022-06-17T00:00:00.000+0000
43316,Yes,2,100,Apartment,1,2022-07-01T00:00:00.000+0000
43314,Yes,6,108,Apartment,3,2022-06-10T00:00:00.000+0000
43311,Yes,6,85,Apartment,3,2022-06-01T00:00:00.000+0000
43310,Yes,4,75,Apa,2,2022-06-02T00:00:00.000+0000
43308,Yes,4,45,Apa,1,2022-06-18T00:00:00.000+0000
43306,Yes,4,54,Apa,2,2022-06-04T00:00:00.000+0000
43393,Yes,4,54,Apartment,2,2023-02-12T00:00:00.000+0000
43305,Yes,4,45,Apa,3,2022-05-18T00:00:00.000+0000
43303,Yes,2,47,Apartment,1,2022-05-16T00:00:00.000+0000
43297,Yes,6,62,Apartment,2,2022-05-05T00:00:00.000+0000
43291,Yes,6,96,Apartment,3,2022-05-27T00:00:00.000+0000
43288,Yes,4,45,Apartment,1,2022-04-14T00:00:00.000+0000
43285,Yes,2,40,Apa,1,2022-05-15T00:00:00.000+0000
43284,Yes,2,40,Apartment,1,2022-05-11T00:00:00.000+0000
43281,Yes,2,40,Apartment,1,2022-03-14T00:00:00.000+0000
43332,Yes,2,40,Apartment,1,2022-07-12T00:00:00.000+0000
43333,Yes,2,40,Apartment,1,2022-07-12T00:00:00.000+0000
43312,Yes,2,40,Apa,1,2022-06-15T00:00:00.000+0000
43313,Yes,2,40,Apartment,1,2022-07-19T00:00:00.000+0000
43334,Yes,2,40,Apa,1,2022-07-14T00:00:00.000+0000
43348,Yes,2,40,Apa,1,2022-08-26T00:00:00.000+0000
43276,Yes,5,64,Apartment,4,2022-02-15T00:00:00.000+0000
43247,Yes,10,140,Apartment,4,2022-03-14T00:00:00.000+0000
43246,Yes,6,99,Apartment,3,2021-12-01T00:00:00.000+0000
43237,Yes,4,64,Apa,2,2021-10-16T00:00:00.000+0000
43235,Yes,10,523,Apartment,5,2021-09-01T00:00:00.000+0000
43224,Yes,5,65,Apartment,2,2021-07-18T00:00:00.000+0000
43221,Yes,7,194,Apartment,3,2021-06-01T00:00:00.000+0000
43279,Yes,4,55,Apa,2,2022-03-05T00:00:00.000+0000
43217,Yes,9,329,Apa,3,2021-05-17T00:00:00.000+0000
43215,Yes,5,110,Apartment,2,2021-04-29T00:00:00.000+0000
43213,Yes,2,41,Apartment,1,2021-05-02T00:00:00.000+0000
43212,Yes,2,41,Apartment,2,2021-05-02T00:00:00.000+0000
43211,Yes,3,41,Apa,1,2021-05-02T00:00:00.000+0000
43204,Yes,2,89,Apartment,1,2021-03-18T00:00:00.000+0000
43194,Yes,8,95,Apa,3,2021-03-18T00:00:00.000+0000
43187,Yes,2,60,Apartment,1,2020-12-27T00:00:00.000+0000
43177,Yes,6,75,Apartment,3,2020-10-25T00:00:00.000+0000
43176,Yes,6,77,Apa,2,2021-02-23T00:00:00.000+0000
43171,Yes,5,78,Apartment,2,2024-07-19T00:00:00.000+0000
43170,Yes,4,70,Apartment,2,2020-10-02T00:00:00.000+0000
43169,Yes,6,92,Apartment,3,2020-09-19T00:00:00.000+0000
43168,Yes,4,60,Apartment,2,2020-09-24T00:00:00.000+0000
43167,Yes,6,101,Apa,3,2020-09-25T00:00:00.000+0000
43165,Yes,4,65,Apa,3,2020-12-01T00:00:00.000+0000
43164,Yes,6,108,Apartment,3,2020-09-11T00:00:00.000+0000
43163,Yes,7,96,Apartment,3,2020-09-07T00:00:00.000+0000
43159,Yes,4,69,Apartment,2,2020-10-15T00:00:00.000+0000
43139,Yes,4,65,Apartment,2,2020-10-14T00:00:00.000+0000
43141,Yes,6,82,Apartment,3,2020-07-17T00:00:00.000+0000
43140,Yes,4,124,Apartment,2,2020-07-17T00:00:00.000+0000
43137,Yes,9,113,Apa,4,2020-08-27T00:00:00.000+0000
43142,Yes,6,82,Apartment,3,2020-07-17T00:00:00.000+0000
43143,Yes,6,67,Apartment,3,2020-07-17T00:00:00.000+0000
43144,Yes,6,50,Apartment,3,2020-07-17T00:00:00.000+0000
43145,Yes,7,82,Apartment,3,2020-07-17T00:00:00.000+0000
43146,Yes,6,67,Apartment,3,2020-07-17T00:00:00.000+0000
43147,Yes,3,71,Apartment,3,2020-07-17T00:00:00.000+0000
43119,Yes,4,66,Apartment,1,2020-09-08T00:00:00.000+0000
43120,Yes,4,58,Apartment,2,2020-07-29T00:00:00.000+0000
43121,Yes,4,58,Apartment,2,2020-08-29T00:00:00.000+0000
43122,Yes,4,58,Apa,2,2020-09-13T00:00:00.000+0000
43123,Yes,4,58,Apartment,2,2020-07-25T00:00:00.000+0000
43124,Yes,4,58,Apartment,2,2020-09-30T00:00:00.000+0000
43125,Yes,4,58,Apartment,2,2020-10-13T00:00:00.000+0000
43126,Yes,4,58,Apartment,2,2020-10-18T00:00:00.000+0000
43127,Yes,4,58,Apa,2,2020-10-14T00:00:00.000+0000
43128,Yes,3,58,Apartment,2,2020-08-29T00:00:00.000+0000
43118,Yes,6,84,Apartment,2,2020-11-10T00:00:00.000+0000
43117,Yes,6,58,Apartment,2,2020-10-01T00:00:00.000+0000
43096,Yes,8,140,Apartment,4,2020-07-10T00:00:00.000+0000
43158,Yes,4,75,Apartment,2,2020-08-17T00:00:00.000+0000
43099,Yes,4,75,Apartment,2,2020-07-12T00:00:00.000+0000
43095,Yes,7,75,Apartment,3,2020-07-01T00:00:00.000+0000
43076,Yes,7,83,Apartment,3,2020-04-19T00:00:00.000+0000
43075,Yes,7,106,Apartment,3,2020-04-13T00:00:00.000+0000
43074,Yes,11,120,Apartment,4,2020-04-20T00:00:00.000+0000
43069,Yes,9,110,Apa,3,2020-02-01T00:00:00.000+0000
43068,Yes,7,80,Apartment,2,2020-01-31T00:00:00.000+0000
43397,Yes,6,150,Apa,2,2023-06-23T00:00:00.000+0000
43066,Yes,12,80,Apa,5,2019-12-26T00:00:00.000+0000
43065,Yes,5,100,Apartment,3,2019-12-18T00:00:00.000+0000
43064,Yes,11,145,Apartment,5,2020-01-18T00:00:00.000+0000
43061,Yes,6,95,Apartment,2,2019-12-05T00:00:00.000+0000
43056,Yes,4,50,Apartment,1,2019-10-25T00:00:00.000+0000
43055,Yes,4,55,Apa,2,2019-11-11T00:00:00.000+0000
43054,Yes,6,116,Apartment,2,2019-10-30T00:00:00.000+0000
43053,Yes,2,67,Apartment,1,2019-10-28T00:00:00.000+0000
43052,Yes,6,116,Apartment,2,2019-10-31T00:00:00.000+0000
43051,Yes,2,65,Apartment,1,2019-10-31T00:00:00.000+0000
43050,Yes,10,148,Apartment,3,2019-11-02T00:00:00.000+0000
43049,Yes,8,127,Apartment,3,2019-10-28T00:00:00.000+0000
43048,Yes,8,119,Apartment,3,2019-10-20T00:00:00.000+0000
43041,Yes,4,50,Apartment,2,2019-08-02T00:00:00.000+0000
43042,Yes,4,50,Apartment,2,2019-08-02T00:00:00.000+0000
43044,Yes,4,50,Apartment,2,2019-08-02T00:00:00.000+0000
43038,Yes,6,73,Apartment,2,2019-06-13T00:00:00.000+0000
43037,Yes,8,106,Apartment,3,2019-06-21T00:00:00.000+0000
43036,Yes,12,144,Apa,4,2019-06-06T00:00:00.000+0000
43035,Yes,6,74,Apartment,2,2019-06-21T00:00:00.000+0000
43034,Yes,12,163,Apa,4,2019-06-14T00:00:00.000+0000
43033,Yes,7,80,Apartment,3,2019-06-12T00:00:00.000+0000
43031,Yes,8,64,Apa,3,2019-05-22T00:00:00.000+0000
43030,Yes,8,80,Apartment,3,2019-05-31T00:00:00.000+0000
43028,Yes,8,59,Apartment,3,2019-05-24T00:00:00.000+0000
43026,Yes,5,110,Apa,4,2019-05-27T00:00:00.000+0000
43025,Yes,4,60,Apa,2,2019-05-04T00:00:00.000+0000
43024,Yes,4,49,Apartment,2,2019-05-03T00:00:00.000+0000
43019,Yes,6,73,Apa,4,2019-04-02T00:00:00.000+0000
43093,Yes,6,68,Apartment,3,2020-12-01T00:00:00.000+0000
43016,Yes,5,122,Apartment,3,2019-02-25T00:00:00.000+0000
43015,Yes,5,41,Apartment,2,2019-02-14T00:00:00.000+0000
43009,Yes,4,67,Apartment,2,2019-02-02T00:00:00.000+0000
43006,Yes,5,77,Apartment,3,2019-01-16T00:00:00.000+0000
43004,Yes,4,50,Apa,2,2018-12-20T00:00:00.000+0000
43003,Yes,4,50,Apa,2,2018-12-20T00:00:00.000+0000
42997,Yes,4,45,Apartment,2,2018-10-24T00:00:00.000+0000
42998,Yes,4,45,Apa,2,2018-10-24T00:00:00.000+0000
42996,Yes,4,50,Apartment,2,2018-08-09T00:00:00.000+0000
43406,Yes,4,50,Apa,2,2023-04-29T00:00:00.000+0000
42990,Yes,4,40,Apa,2,2018-05-26T00:00:00.000+0000
42962,Yes,6,81,Apartment,3,2018-04-21T00:00:00.000+0000
42954,Yes,3,80,Apa,2,2018-05-02T00:00:00.000+0000
43229,No,7,22,Apartment,3,2018-04-08T00:00:00.000+0000
42926,No,8,22,Apartment,3,2018-04-08T00:00:00.000+0000
43507,Yes,6,100,Apa,3,2024-03-30T00:00:00.000+0000
42684,Yes,3,70,Apartment,1,2017-03-07T00:00:00.000+0000
42674,Yes,2,40,Apa,1,2017-02-25T00:00:00.000+0000
42652,Yes,6,70,Apa,3,2017-02-27T00:00:00.000+0000
42608,Yes,4,60,Apartment,2,2016-11-16T00:00:00.000+0000
42607,Yes,4,55,Apartment,1,2016-11-18T00:00:00.000+0000
42673,Yes,6,70,Apartment,4,2017-03-01T00:00:00.000+0000
42605,Yes,6,70,Apartment,4,2017-02-26T00:00:00.000+0000
42807,Yes,5,64,Apartment,4,2017-06-27T00:00:00.000+0000
42888,Yes,5,64,Apartment,3,2018-02-24T00:00:00.000+0000
43408,Yes,5,64,Apa,4,2023-06-07T00:00:00.000+0000
42994,Yes,5,64,Apartment,4,2018-07-03T00:00:00.000+0000
21699,Yes,4,69,Apartment,2,2016-05-25T00:00:00.000+0000
14947,Yes,4,45,Apa,1,2016-05-06T00:00:00.000+0000
12688,Yes,6,70,Apa,2,2016-05-05T00:00:00.000+0000
9973,Yes,6,60,Apa,2,2016-02-14T00:00:00.000+0000
9971,Yes,4,70,Apartment,2,2016-02-23T00:00:00.000+0000
6286,Yes,4,70,Apartment,2,2015-05-29T00:00:00.000+0000
43571,No,4,30,Apartment,2,2015-05-29T00:00:00.000+0000
5934,Yes,4,40,Apartment,1,2015-03-01T00:00:00.000+0000
5933,Yes,4,40,Apartment,1,2015-02-28T00:00:00.000+0000
5931,Yes,4,40,Apartment,1,2015-02-28T00:00:00.000+0000
5930,Yes,4,40,Apartment,1,2015-02-27T00:00:00.000+0000
42852,Yes,7,100,Apartment,4,2017-11-09T00:00:00.000+0000
4952,Yes,6,89,Apa,3,2014-07-03T00:00:00.000+0000
4789,Yes,4,45,Apartment,1,2014-05-01T00:00:00.000+0000
4785,Yes,4,45,Apartment,1,2014-05-25T00:00:00.000+0000
4790,Yes,4,45,Apartment,1,2014-05-01T00:00:00.000+0000
4788,Yes,4,45,Apartment,1,2014-05-10T00:00:00.000+0000
4787,Yes,6,45,Apartment,2,2014-05-01T00:00:00.000+0000
4786,Yes,6,45,Apartment,2,2014-05-01T00:00:00.000+0000
3963,Yes,4,50,Apartment,1,2013-06-13T00:00:00.000+0000
4928,Yes,3,80,Apartment,2,2014-06-11T00:00:00.000+0000
4259,Yes,6,80,Apartment,3,2013-10-21T00:00:00.000+0000
2883,Yes,8,110,Apartment,3,2011-12-28T00:00:00.000+0000
4138,Yes,5,60,Apartment,2,2013-08-07T00:00:00.000+0000
4710,Yes,6,75,Apartment,3,2014-04-15T00:00:00.000+0000
43493,Yes,5,50,Apartment,2,2024-02-23T00:00:00.000+0000
43163,Yes,8,96,Apartment,3,2020-09-07T00:00:00.000+0000
43016,Yes,6,122,Apartment,3,2019-02-25T00:00:00.000+0000
43495,Yes,7,67,Apa,4,2024-06-07T00:00:00.000+0000
43517,Yes,5,64,Apartment,1,2024-05-24T00:00:00.000+0000
43026,Yes,6,110,Apartment,4,2019-05-27T00:00:00.000+0000
43539,Yes,5,70,Apa,2,2024-03-20T00:00:00.000+0000
42996,Yes,5,50,Apartment,2,2018-08-09T00:00:00.000+0000
43528,Yes,3,70,Apa,1,2024-03-26T00:00:00.000+0000
43621,Yes,6,64,Apartment,4,2024-09-20T00:00:00.000+0000
43221,Yes,8,194,Apartment,3,2021-06-01T00:00:00.000+0000
43303,Yes,3,47,Apartment,1,2022-05-16T00:00:00.000+0000
43138,Yes,8,111,Apartment,4,2020-09-01T00:00:00.000+0000
43363,Yes,5,60,Apa,2,2022-11-13T00:00:00.000+0000
43164,Yes,7,108,Apa,3,2020-09-11T00:00:00.000+0000
43316,Yes,3,100,Apartment,1,2022-07-01T00:00:00.000+0000
43074,Yes,12,120,Apartment,4,2020-04-20T00:00:00.000+0000
43542,Yes,7,70,Apartment,3,2024-03-25T00:00:00.000+0000
43428,Yes,5,65,Apartment,2,2023-05-28T00:00:00.000+0000
43445,Yes,5,57,Apartment,1,2023-11-03T00:00:00.000+0000
43279,Yes,5,55,Apartment,2,2022-03-05T00:00:00.000+0000
43093,Yes,7,68,Apa,3,2020-12-01T00:00:00.000+0000
43069,Yes,10,110,Apartment,3,2020-02-01T00:00:00.000+0000
9973,Yes,7,60,Apa,2,2016-02-14T00:00:00.000+0000
43056,Yes,5,50,Apartment,1,2019-10-25T00:00:00.000+0000
21699,Yes,5,69,Apa,2,2016-05-25T00:00:00.000+0000
43030,Yes,9,80,Apartment,3,2019-05-31T00:00:00.000+0000
